"Ano";"Órgão Superior";"Órgão";"Unidade Gestora";"Categoria";"Origem";"Espécie";"Detalhamento";"Orçamento Atualizado (Valor Previsto)";"Receita Realizada (Valor Arrecadado)";"% Previsto/Realizado";"Valor Lançado";
"2021";"26000 - Ministério da Educação";"26232 - Universidade Federal da Bahia";"153038 - UNIVERSIDADE FEDERAL DA BAHIA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100111 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"19.254.841,00";"13.282.821,22";"68,98%";"0,00";
"2021";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11110117 - IMPOSTO SOBRE A IMPORTACAO-MULTAS DIV.ATIVA";"408.983,00";"3.171.324,95";"775,42%";"0,00";
"2021";"46000 - Ministério da Gestão e da Inovação em Serviços Públicos";"20924 - Fundo Nacional de Desenvolvimento";"201924 - FUNDO NACIONAL DE DESENVOLVIMENTO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210011 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"0,00";"24.947.508,50";"0,00%";"0,00";
"2021";"52000 - Ministério da Defesa";"52911 - Fundo Aeronáutico";"121002 - SECRETARIA DE ECON. E FIN.DA AER.- F.AER.";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"199 - Demais receitas correntes";"19909911 - OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"13.053.288,00";"22.695.969,46";"173,87%";"0,00";
"2021";"26000 - Ministério da Educação";"26246 - Universidade Federal de Santa Catarina";"153163 - UNIVERSIDADE FEDERAL DE SANTA CATARINA";"1 - Receitas Correntes";"14 - Receita Agropecuária";"140 - Receita Agropecuária";"14000011 - RECEITA AGROPECUARIA-PRINCIPAL";"2.185.000,00";"1.113.217,60";"50,95%";"0,00";
"2021";"26000 - Ministério da Educação";"26278 - Fundação Universidade Federal de Pelotas";"154047 - FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100211 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"1.273.820,00";"432.835,00";"33,98%";"0,00";
"2021";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20502 - Financiadora de Estudos e Projetos";"365001 - FINANCIADORA DE ESTUDOS E PROJETOS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220111 - RESTITUICAO DE CONVENIOS-PRIMARIAS-PRINCIPAL";"0,00";"366.619,07";"0,00%";"0,00";
"2021";"40000 - Ministério do Trabalho e Emprego";"38901 - Fundo de Amparo ao Trabalhador";"380910 - COORD-GERAL DE ORCAMENTO, FIN. E CONT.- CGOFC";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19100111 - MULTAS PREVISTAS EM LEGISL.ESPECIFICA-PRINC.";"1.453.433,00";"3.922.875,70";"269,90%";"0,00";
"2021";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19219913 - OUTRAS INDENIZACOES-DIVIDA ATIVA";"0,00";"711.076,58";"0,00%";"0,00";
"2021";"26000 - Ministério da Educação";"26263 - Universidade Federal de Lavras";"153032 - UNIVERSIDADE FEDERAL DE LAVRAS";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100411 - SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"333.807,00";"21.407,89";"6,41%";"0,00";
"2021";"36000 - Ministério da Saúde";"36211 - Fundação Nacional de Saúde";"255000 - FUNDACAO NACIONAL DE SAUDE - DF";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220113 - RESTITUICAO DE CONVENIOS-PRIMARIAS-DIV.ATIVA";"0,00";"829.569,73";"0,00%";"0,00";
"2021";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12150141 - CPSSS-SERVIDOR CIVIL ATIVO-SENT.JUD.-PRINC.";"196.402.723,00";"146.891.609,99";"74,79%";"0,00";
"2021";"68000 - Ministério de Portos e Aeroportos";"62201 - Agência Nacional de Aviação Civil";"113214 - AGENCIA NACIONAL DE AVIACAO CIVIL";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19100113 - MULTAS PREVISTAS EM LEGISL.ESPECIFICA-DIV.AT.";"119.155,00";"6.771.787,13";"5683,17%";"0,00";
"2021";"30000 - Ministério da Justiça e Segurança Pública";"30907 - Fundo Penitenciário Nacional";"200333 - DEPEN - DIRETORIA EXECUTIVA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19100812 - MULTAS DECORRENTES DE SENTENCAS JUD.-MUL.JUR.";"0,00";"17.051,57";"0,00%";"0,00";
"2021";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53000 - Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto";"530002 - ORCAMENTO E FINANCAS/MDR";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210011 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"2.439.900,00";"4.569.252,76";"187,27%";"0,00";
"2021";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22211 - Companhia Nacional de Abastecimento";"135100 - COMPANHIA NACIONAL DE ABASTECIMENTO";"2 - Receitas de Capital";"22 - Alienação de Bens";"222 - Alienação de bens imóveis";"22200016 - ALIENACAO DE BENS IMOVEIS-JUROS";"0,00";"590.076,30";"0,00%";"0,00";
"2021";"36000 - Ministério da Saúde";"36201 - Fundação Oswaldo Cruz";"254420 - FUNDACAO OSWALDO CRUZ";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210011 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"541.343,00";"2.439.576,15";"450,65%";"0,00";
"2021";"40000 - Ministério do Trabalho e Emprego";"38901 - Fundo de Amparo ao Trabalhador";"380910 - COORD-GERAL DE ORCAMENTO, FIN. E CONT.- CGOFC";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220711 - RESTIT.PARCELAS SEG.DESEMPR.REC.INDEV.-PRINC.";"29.378.770,00";"13.624.197,66";"46,37%";"0,00";
"2021";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22204 - Departamento Nacional de Obras Contra as Secas";"113802 - DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS/UO";"2 - Receitas de Capital";"22 - Alienação de Bens";"222 - Alienação de bens imóveis";"22200016 - ALIENACAO DE BENS IMOVEIS-JUROS";"0,00";"66.506,08";"0,00%";"0,00";
"2021";"26000 - Ministério da Educação";"26281 - Fundação Universidade Federal de Sergipe";"154050 - FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100111 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"2.021.314,00";"269.756,19";"13,35%";"0,00";
"2021";"26000 - Ministério da Educação";"26230 - Fundação Universidade Federal do Vale do São Francisco";"154421 - FUND. UNIVERSIDADE FEDERAL VALE SAO FRANCISCO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13100111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"199.929,00";"28.130,79";"14,07%";"0,00";
"2021";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19230311 - REVERSAO DE GARANTIAS-PRINCIPAL";"0,00";"325.027,12";"0,00%";"0,00";
"2021";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"12 - Contribuições";"122 - Contribuições econômicas";"12200311 - CONTR.S/APOSTAS EM COMPETICOES HIPICAS-PRINC.";"88.178,00";"179.188,75";"203,21%";"0,00";
"2021";"26000 - Ministério da Educação";"26274 - Fundação Universidade Federal de Uberlândia";"154043 - FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19229911 - OUTRAS RESTITUICOES-PRINCIPAL";"452.065,00";"1.076.762,25";"238,19%";"0,00";
"2021";"26000 - Ministério da Educação";"26422 - Instituto Federal Catarinense";"158125 - INSTITUTO FEDERAL CATARINENSE - REITORIA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100211 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"0,00";"10.420,20";"0,00%";"0,00";
"2021";"26000 - Ministério da Educação";"26298 - Fundo Nacional de Desenvolvimento da Educação";"153173 - FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19229912 - OUTRAS RESTITUICOES-MULTAS E JUROS";"0,00";"43.282,17";"0,00%";"0,00";
"2021";"33000 - Ministério da Previdência Social";"37904 - Fundo do Regime Geral da Previdência Social";"513001 - COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220311 - RESTIT.DE BENEFICIOS PREVIDENCIARIOS-PRINC.";"875.120.814,00";"17.852.755,30";"2,04%";"0,00";
"2021";"26000 - Ministério da Educação";"26411 - Instituto Federal do Sudeste de Minas Gerais";"158123 - INSTITUTO FED CIENCIA TECNOL SUDESTE MG";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100111 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"79.887,00";"1.964,50";"2,46%";"0,00";
"2021";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"20603 - Superintendência da Zona Franca de Manaus";"193028 - SUPERINTENDENCIA DA ZONA FRANCA DE MANAUS/AM";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210011 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"650.982,00";"1.665.404,03";"255,83%";"0,00";
"2021";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210011 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"2.534.074.183,00";"270.893,06";"0,01%";"0,00";
"2021";"26000 - Ministério da Educação";"26246 - Universidade Federal de Santa Catarina";"153163 - UNIVERSIDADE FEDERAL DE SANTA CATARINA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210011 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"461.993,00";"845.082,06";"182,92%";"0,00";
"2021";"33000 - Ministério da Previdência Social";"37904 - Fundo do Regime Geral da Previdência Social";"513001 - COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"199 - Demais receitas correntes";"19901414 - OUTRAS RECEITAS ADMINISTR.RFB-DIV.AT-MUL.JUR.";"0,00";"13.813.103,54";"0,00%";"0,00";
"2021";"26000 - Ministério da Educação";"26248 - Universidade Federal Rural de Pernambuco";"153165 - UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210011 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"5.687,00";"15.559,75";"273,60%";"0,00";
"2021";"26000 - Ministério da Educação";"26435 - Instituto Federal do Rio Grande do Norte";"158155 - INST.FED.DE EDUC.,CIENC.E TEC.DO RN";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100111 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"1.864.657,00";"1.335.498,20";"71,62%";"0,00";
"2021";"26000 - Ministério da Educação";"26413 - Instituto Federal do Triângulo Mineiro";"158099 - INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100211 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"0,00";"286.067,20";"0,00%";"0,00";
"2021";"22000 - Ministério da Agricultura e Pecuária";"22202 - Empresa Brasileira de Pesquisa Agropecuária";"135037 - EMBRAPA-SETORIAL";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19100911 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"167.615,00";"493.926,96";"294,68%";"0,00";
"2021";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"30203 - Instituto Nacional de Metrologia, Qualidade e Tecnologia";"183023 - INSTITUTO NAC.DE METROLOG. QUALID. E TECNOLOG";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19100111 - MULTAS PREVISTAS EM LEGISL.ESPECIFICA-PRINC.";"77.728.763,00";"90.353.827,16";"116,24%";"0,00";
"2021";"26000 - Ministério da Educação";"26403 - Instituto Federal do Amazonas";"158142 - INST.FED.DE EDUC.,CIENC.E TEC.DO AMAZONAS";"1 - Receitas Correntes";"14 - Receita Agropecuária";"140 - Receita Agropecuária";"14000011 - RECEITA AGROPECUARIA-PRINCIPAL";"21.232,00";"21.388,70";"100,74%";"0,00";
"2021";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20501 - Conselho Nacional de Desenvolvimento Científico e Tecnológico";"364001 - CNPQ - ADMINISTRACAO CENTRAL";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19229912 - OUTRAS RESTITUICOES-MULTAS E JUROS";"0,00";"3.981.326,34";"0,00%";"0,00";
"2021";"33000 - Ministério da Previdência Social";"37904 - Fundo do Regime Geral da Previdência Social";"513001 - COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19230411 - RESSARCIMENTO AO RGPS-PRINCIPAL";"22.343.213,00";"35.735.008,76";"159,94%";"0,00";
"2021";"26000 - Ministério da Educação";"26405 - Instituto Federal do Ceará";"158133 - INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100411 - SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"60.920,00";"18.566,00";"30,48%";"0,00";
"2021";"39000 - Ministério dos Transportes";"39252 - Departamento Nacional de Infraestrutura de Transportes";"393003 - DEPART.NAC.INFRA ESTRUTURA TRANSPORTES.";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19210111 - INDENIZ.P/DANOS CAUSADOS AO PATR.PUB.-PRINC.";"0,00";"386.351,35";"0,00%";"0,00";
"2021";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"112 - Taxas";"11210223 - TX.FISC.FUNC-TFF-NAO.POSI.ORBITAIS/DA.PRC";"4.171,00";"515.404,14";"12356,85%";"0,00";
"2021";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"13 - Receita Patrimonial";"133 - Delegação de Serviços Públicos Mediante Concessão, Permissão, Autorização ou Licença";"13330111 - DLG.SRV.TELEC-R.PUB-NAO.P.ORBITAIS/PRC";"0,00";"564.200.612,22";"0,00%";"0,00";
"2021";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12191011 - CONTR.MOV.TRANSM.VAL.CRED.DIR.NAT.FIN.-PRINC.";"0,00";"0,00";"0,00%";"1.119.467,66";
"2021";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22211 - Companhia Nacional de Abastecimento";"135100 - COMPANHIA NACIONAL DE ABASTECIMENTO";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220631 - RESTIT.DESP.PRIMARIAS EX.ANTERIORES-PRINC.";"0,00";"4.726.084,95";"0,00%";"0,00";
"2021";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12134915 - CSLL-PARCELAMENTOS-MULTAS";"0,00";"13.133.131,30";"0,00%";"0,00";
"2021";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"13 - Receita Patrimonial";"136 - Cessão de direitos";"13600111 - CESSAO DO DIR.OPERACIONALIZACAO PAGTOS-PRINC.";"1.162.023.404,00";"1.150.059.489,03";"98,97%";"0,00";
"2021";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"20701 - Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034 - IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19100612 - MULTAS ADMINIST.POR DANOS AMBIENTAIS-MUL.JUR.";"0,00";"9.775,38";"0,00%";"0,00";
"2021";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20301 - Comissão Nacional de Energia Nuclear";"113209 - CNEN-ORCAMENTO E FINANCAS";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100311 - SERV.DE REGIST.,CERTIF.E FISCALIZ.-PRINCIPAL";"220.363,00";"402.106,96";"182,47%";"0,00";
"2021";"26000 - Ministério da Educação";"26263 - Universidade Federal de Lavras";"153032 - UNIVERSIDADE FEDERAL DE LAVRAS";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100111 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"2.481.840,00";"1.830.216,28";"73,74%";"0,00";
"2021";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"173057 - BANCO CENTRAL DO BRASIL";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"199 - Demais receitas correntes";"19909911 - OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"57.769.100,52";"0,00%";"0,00";
"2021";"68000 - Ministério de Portos e Aeroportos";"62201 - Agência Nacional de Aviação Civil";"113214 - AGENCIA NACIONAL DE AVIACAO CIVIL";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220611 - REST.DESPESAS EXERC.ANT.FIN.FTE.PRIM.-PRINC.";"0,00";"0,00";"0,00%";"0,00";
"2021";"22000 - Ministério da Agricultura e Pecuária";"22000 - Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"130101 - COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"112 - Taxas";"11210111 - TAXAS INSPECAO,CONTROLE E FISCALIZACAO-PRINC.";"7.033.957,00";"7.567.434,91";"107,58%";"0,00";
"2021";"68000 - Ministério de Portos e Aeroportos";"68201 - Agência Nacional de Transportes Aquaviários";"682010 - AGENCIA NACIONAL DE TRANSPORTES AQUAVIARIOS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19100111 - MULTAS PREVISTAS EM LEGISL.ESPECIFICA-PRINC.";"8.321.234,00";"9.247.625,51";"111,13%";"0,00";
"2021";"26000 - Ministério da Educação";"26247 - Universidade Federal de Santa Maria";"153164 - UNIVERSIDADE FEDERAL DE SANTA MARIA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210011 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"187.649,00";"398.112,14";"212,16%";"0,00";
"2021";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"153167 - COLEGIO PEDRO II";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100111 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"6.399,00";"14.321,65";"223,81%";"0,00";
"2021";"26000 - Ministério da Educação";"26266 - Fundação Universidade Federal do Pampa";"154359 - FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100211 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"81.000,00";"87.170,00";"107,62%";"0,00";
"2021";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"12 - Contribuições";"122 - Contribuições econômicas";"12200413 - CONDECINE-DIVIDA ATIVA";"187.054,00";"230.575,73";"123,27%";"0,00";
"2021";"42000 - Ministério da Cultura";"34902 - Fundo Nacional de Cultura";"540030 - FUNDO NACIONAL DA CULTURA - FNC";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19229911 - OUTRAS RESTITUICOES-PRINCIPAL";"1.198.312,00";"17.139,22";"1,43%";"0,00";
"2021";"52000 - Ministério da Defesa";"52904 - Fundo do Exército";"167086 - FUNDO DO EXERCITO";"1 - Receitas Correntes";"16 - Receita de Serviços";"169 - Outros serviços";"16909911 - OUTROS SERVICOS-PRINCIPAL";"70.431,00";"53.353,25";"75,75%";"0,00";
"2021";"26000 - Ministério da Educação";"26421 - Instituto Federal de Rondônia";"158148 - INST. FED. DE EDUC.,CIENC. E TEC. DE RONDONIA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220611 - REST.DESPESAS EXERC.ANT.FIN.FTE.PRIM.-PRINC.";"0,00";"1.999,20";"0,00%";"0,00";
"2021";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"12 - Contribuições";"122 - Contribuições econômicas";"12201121 - CONTR.S/FATUR.EMPR.INFO.INST.DEM.REG.-PRINC.";"42.762.351,00";"24.400.264,95";"57,06%";"0,00";
"2021";"26000 - Ministério da Educação";"26406 - Instituto Federal do Espírito Santo";"158151 - INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO";"1 - Receitas Correntes";"15 - Receita Industrial";"150 - Receita Industrial";"15000011 - RECEITA INDUSTRIAL-PRINCIPAL";"580.481,00";"559.707,82";"96,42%";"0,00";
"2021";"26000 - Ministério da Educação";"26255 - Universidade Federal dos Vales do Jequitinhonha e Mucuri";"153036 - UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100111 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"171.535,00";"349.392,59";"203,69%";"0,00";
"2021";"32000 - Ministério de Minas e Energia";"32000 - Ministério de Minas e Energia - Unidades com vínculo direto";"320002 - COORD.GERAL DE ORCAM.E FINANCAS/MME";"1 - Receitas Correntes";"12 - Contribuições";"122 - Contribuições econômicas";"12200611 - CONTR.S/REC.CONCESS.PERM.ENERG.ELETR.-PRINC.";"249.666.667,00";"327.502.104,83";"131,18%";"0,00";
"2021";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12110111 - COFINS SOBRE O FATURAMENTO-PRINCIPAL";"242.393.677.655,00";"245.639.497.544,68";"101,34%";"0,00";
"2021";"81000 - Ministério dos Direitos Humanos e Cidadania";"30913 - Fundo Nacional para a Criança e o Adolescente";"307001 - FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12190111 - CONTRIB.S/SORT.REALIZ.POR ENT.FILANT.-PRINC.";"446.898,00";"261.249,59";"58,46%";"0,00";
"2021";"42000 - Ministério da Cultura";"34902 - Fundo Nacional de Cultura";"540030 - FUNDO NACIONAL DA CULTURA - FNC";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19221011 - REST.DEC.NAO APLIC.INC.FISC.L.ROUANET-PRINC.";"14.517.119,00";"17.979.876,28";"123,85%";"0,00";
"2021";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19221112 - RESTIT.DEC.APLIC.IRREG.REC.ELEITORAIS-MUL.JUR";"0,00";"676.195,73";"0,00%";"0,00";
"2021";"55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome - Unidades com vínculo direto";"550002 - SETORIAL DE ORCAMENTO E FINANCAS";"1 - Receitas Correntes";"17 - Transferências Correntes";"178 - Transferências Provenientes de Depósito Não Identificados";"17800011 - TRANSF.PROVENIENTES DEP.NAO IDENTIFIC.-PRINC.";"13.886,00";"19.903,68";"143,34%";"0,00";
