"Mês Ano";"Programa Orçamentário";"Ação Orçamentária";"Valor Empenhado";"Valor Liquidado";"Valor Pago";"Valor Restos a Pagar Pagos";
"06/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"8593 - APOIO AO DESENVOLVIMENTO DA PRODUCAO AGROPECUARIA SUSTENTAVEL";"1.273.276,30";"0,00";"0,00";
"06/2023";"6012 - DEFESA NACIONAL";"2913 - INVESTIGACAO E PREVENCAO DE ACIDENTES AERONAUTICOS";"416.665,46";"355.732,95";"355.214,67";
"06/2023";"2217 - DESENVOLVIMENTO REGIONAL, TERRITORIAL E URBANO";"00TD - APOIO AOS POLOS E PROJETOS DE AGRICULTURA IRRIGADA";"701.897,66";"90.399,62";"102.336,06";
"06/2023";"1040 - GOVERNANCA FUNDIARIA";"21B7 - GESTAO E OPERACIONALIZACAO DO TERRA BRASIL";"11.628,86";"28.740,25";"25.233,62";
"06/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"108X - IMPLANTACAO DE POSTOS DE PESAGEM";"0,00";"2.067.710,59";"4.756.833,67";
"06/2023";"6016 - EDUCACAO ESPECIAL";"21CO - FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO ESPECIAL";"2.428.970,13";"2.806.182,54";"3.022.548,66";
"06/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"20Y0 - DESENVOLVIMENTO DA AQUICULTURA";"752.080,89";"515.318,20";"466.646,83";
"06/2023";"0901 - OPERACOES ESPECIAIS: CUMPRIMENTO DE SENTENCAS JUDICIAIS";"00N2 - CUMPRIMENTO DE SENTENCA JUDICIAL - INSTITUTO AERUS DE SEGURIDADE SOCIAL - PROCESSO N. 0010295-77.2004.4.01.3400";"0,00";"49.843.183,54";"49.843.183,54";
"06/2023";"2204 - BRASIL NA FRONTEIRA DO CONHECIMENTO";"4947 - FOMENTO A PROJETOS INSTITUCIONAIS DE CIENCIA E TECNOLOGIA";"13.408.015,28";"3.146.151,40";"3.328.691,40";
"06/2023";"0913 - OPERACOES ESPECIAIS - INTEGRALIZACAO DE COTAS EM ORGANISMOS FINANCEIROS INTERNACIONAIS";"00OP - INTEGRALIZACAO DE COTAS EM RODADAS ESPECIFICAS DE CAPITAL DE BANCOS INTERNACIONAIS";"- 5.206.000,00";"0,00";"0,00";
"06/2023";"4005 - PROTECAO JURIDICA DA UNIAO";"2674 - REPRESENTACAO JUDICIAL E EXTRAJUDICIAL DA UNIAO E SUAS AUTARQUIAS E FUNDACOES FEDERAIS";"9.065.079,30";"33.017.685,06";"32.545.586,84";
"06/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"21E8 - PRESTACAO DE ENSINO ASSISTENCIAL DA AERONAUTICA";"294.922,66";"730.007,77";"708.412,50";
"06/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"2137 - FISCALIZACAO DOS ESTOQUES E DAS OPERACOES DE GARANTIA E SUSTENTACAO DE PRECOS NA COMERCIALIZACAO DE PRODUTOS AGROPECUARIOS";"32.208,43";"28.619,99";"28.447,36";
"06/2023";"5011 - EDUCACAO BASICA DE QUALIDADE";"00O0 - CONCESSAO DE BOLSAS DE APOIO A EDUCACAO BASICA";"30.000,00";"95.745.215,00";"91.755.215,00";
"06/2023";"1041 - CONSERVACAO E USO SUSTENTAVEL DA BIODIVERSIDADE E DOS RECURSOS NATURAIS";"218R - MONITORAMENTO AMBIENTAL E GESTAO DA INFORMACAO SOBRE O MEIO AMBIENTE E EDUCACAO AMBIENTAL";"204.023,01";"164.995,63";"188.191,61";
"06/2023";"2221 - RECURSOS HIDRICOS";"2378 - OPERACAO DA REDE HIDROMETEOROLOGICA";"5.424.645,47";"3.723.891,72";"3.730.564,14";
"06/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"20XS - PRESTACAO DE ENSINO ASSISTENCIAL NA FUNDACAO OSORIO";"185.671,48";"74.758,42";"78.672,37";
"06/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"2161 - PRODUCAO E DIVULGACAO DE INFORMACOES METEOROLOGICAS E CLIMATOLOGICAS";"- 160.221,98";"4.359.363,63";"1.876.005,34";
"06/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"20ZY - DESENVOLVIMENTO SUSTENTAVEL DA CADEIA PRODUTIVA DO CACAU";"299.610,67";"859.396,85";"825.155,58";
"06/2023";"2221 - RECURSOS HIDRICOS";"20WI - IMPLEMENTACAO DA POLITICA NACIONAL DE RECURSOS HIDRICOS";"2.831.238,13";"4.577.076,10";"4.774.678,17";
"06/2023";"0902 - OPERACOES ESPECIAIS: FINANCIAMENTOS COM RETORNO";"0030 - FINANCIAMENTO AOS SETORES PRODUTIVOS DO SEMIARIDO DA REGIAO NORDESTE";"0,00";"580.892.078,27";"580.892.078,27";
"06/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2843 - FUNCIONAMENTO DOS SISTEMAS DE TRANSPORTE FERROVIARIO URBANO DE PASSAGEIROS";"16.589.101,89";"20.681.483,53";"16.708.549,55";
"06/2023";"0151 - PROTECAO DE TERRAS INDIGENAS, GESTAO TERRITORIAL E ETNODESENVOLVIMENTO";"1ACM - PROJETO C.I. AVA-CANOEIRO - ROYALTIES - GO";"17.598,47";"49.325,01";"49.325,01";
"06/2023";"0617 - PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS";"21BO - DIREITOS PLURIETNICO-CULTURAIS E SOCIAIS DOS POVOS INDIGENAS";"9.864.452,98";"1.694.009,08";"1.599.373,39";
"06/2023";"1041 - CONSERVACAO E USO SUSTENTAVEL DA BIODIVERSIDADE E DOS RECURSOS NATURAIS";"20WN - EXECUCAO DE PESQUISA, MONITORAMENTO E CONSERVACAO DE ESPECIES E DO PATRIMONIO ESPELEOLOGICO";"392.820,00";"233.916,91";"214.701,94";
"06/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"13X7 - ADEQUACAO DE TRECHO RODOVIARIO - DIVISA PE/BA (IBO) - FEIRA DE SANTANA - NA BR-116/BA";"3.221.559,66";"196.720,18";"196.720,18";
"06/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"7XA3 - ADEQUACAO DE TRECHO RODOVIARIO - VILHENA - PORTO VELHO - NA BR-364/RO";"4.699.284,52";"118.526,08";"125.789,37";
"06/2023";"0617 - PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS";"21C0 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS";"0,00";"0,00";"0,00";
"06/2023";"0903 - OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"006M - TRANSFERENCIA DO IMPOSTO TERRITORIAL RURAL - ITR";"0,00";"31.685.112,19";"31.685.112,19";
"06/2023";"2021 - CIENCIA, TECNOLOGIA E INOVACAO";"215L - FOMENTO A PESQUISA E AO DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO";"0,00";"0,00";"0,00";
"06/2023";"5033 - SEGURANCA ALIMENTAR E NUTRICIONAL";"8948 - IMPLEMENTACAO DE TECNOLOGIAS SOCIAIS DE ACESSO A AGUA PARA CONSUMO HUMANO E PRODUCAO DE ALIMENTOS NA ZONA RURAL";"35.860.318,12";"2.258.000,00";"2.258.000,00";
"06/2023";"5028 - INCLUSAO SOCIAL POR MEIO DO BOLSA FAMILIA E DA ARTICULACAO DE POLITICAS PUBLICAS";"00SF - AUXILIO EMERGENCIAL RESIDUAL PARA ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS (COVID-19)";"0,00";"0,00";"0,00";
"06/2023";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"20GK - FOMENTO AS ACOES DE GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"0,00";"0,00";"0,00";
"06/2023";"6012 - DEFESA NACIONAL";"20XB - PESQUISA E DESENVOLVIMENTO NO SETOR AEROESPACIAL";"507.992,80";"193.868,73";"9.574.839,08";
"06/2023";"2221 - RECURSOS HIDRICOS";"8695 - DESSALINIZACAO DE AGUAS CONTINENTAIS E MARINHAS - PROGRAMA AGUA DOCE E PROGRAMA DOCE MAR";"0,00";"0,00";"0,00";
"06/2023";"5021 - GESTAO E ORGANIZACAO DO SUS";"20Q7 - PRESERVACAO DO PATRIMONIO HISTORICO E CULTURAL DE CIENCIA E DA SAUDE NA FIOCRUZ";"458.910,25";"344.052,44";"259.927,36";
"06/2023";"5020 - DESENVOLVIMENTO CIENTIFICO, TECNOLOGICO E PRODUTIVO EM SAUDE";"21BF - PESQUISA, DESENVOLVIMENTO TECNOLOGICO E INOVACAO EM SAUDE";"38.623.866,60";"38.376.458,18";"43.399.832,02";
"06/2023";"5020 - DESENVOLVIMENTO CIENTIFICO, TECNOLOGICO E PRODUTIVO EM SAUDE";"21DA - MODERNIZACAO DE UNIDADES DA FUNDACAO OSWALDO CRUZ";"13.974.712,06";"5.111.600,56";"5.034.968,22";
"06/2023";"2069 - SEGURANCA ALIMENTAR E NUTRICIONAL";"8695 - DESSALINIZACAO DE AGUAS CONTINENTAIS E MARINHAS - PROGRAMA AGUA DOCE E PROGRAMA DOCE MAR";"0,00";"0,00";"0,00";
"06/2023";"0033 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER JUDICIARIO";"4257 - JULGAMENTO DE CAUSAS NA JUSTICA FEDERAL";"100.000,00";"106.956,33";"106.956,33";
"06/2023";"2220 - MORADIA DIGNA";"00CY - TRANSFERENCIAS AO FUNDO DE DESENVOLVIMENTO SOCIAL - FDS";"515.000.000,00";"0,00";"0,00";
"06/2023";"0903 - OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"00NR - MANUTENCAO DAS POLICIAS CIVIL E MILITAR E DO CORPO DE BOMBEIROS DO DISTRITO FEDERAL";"331.950.081,03";"292.160.300,83";"253.023.994,86";
"06/2023";"0903 - OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"00FM - ASSISTENCIA MEDICA E ODONTOLOGICA AS POLICIAS CIVIL E MILITAR E AO CORPO DE BOMBEIROS DO DISTRITO FEDERAL";"18.680.495,67";"50.043.187,35";"56.415.534,46";
"06/2023";"0903 - OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"00NT - OUTROS BENEFICIOS DAS POLICIAS CIVIL E MILITAR E DO CORPO DE BOMBEIROS DO DISTRITO FEDERAL";"19.536.735,83";"19.610.632,87";"19.316.609,83";
"06/2023";"3004 - AVIACAO CIVIL";"2912 - REGULACAO E FISCALIZACAO DA AVIACAO CIVIL";"6.801.775,05";"3.767.404,17";"2.849.762,36";
"06/2023";"2213 - MODERNIZACAO TRABALHISTA E TRABALHO DIGNO";"4741 - CADASTROS PUBLICOS E SISTEMAS DE INTEGRACAO DAS ACOES DE TRABALHO E EMPREGO";"3.737.088,00";"12.953.958,16";"24.685.310,65";
"06/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"6438 - CAPACITACAO DE RECURSOS HUMANOS PARA TRANSPORTES COLETIVOS URBANOS";"64.887,20";"82.556,98";"106.448,47";
"06/2023";"5025 - CULTURA";"006C - FINANCIAMENTO AO SETOR AUDIOVISUAL - FUNDO SETORIAL DO AUDIOVISUAL (LEI N. 11.437, DE 2006)";"150.000.000,00";"150.000.000,00";"0,00";
"06/2023";"0903 - OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"00NY - TRANSFERENCIA DE RECURSOS PARA A CONTA DE DESENVOLVIMENTO ENERGETICO (LEI N. 10.438, DE 26 DE ABRIL DE 2002)";"0,00";"129.242.673,27";"129.242.673,27";
"06/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"124G - CONSTRUCAO DA FERROVIA DE INTEGRACAO OESTE-LESTE - CAETITE/BA - BARREIRAS/BA - EF-334";"52.309.539,17";"257.348,18";"255.604,86";
"06/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2238 - ARRECADACAO TRIBUTARIA E ADUANEIRA";"0,00";"0,00";"0,00";
"06/2023";"2206 - POLITICA NUCLEAR";"20UX - DESENVOLVIMENTO DA CIENCIA E DA TECNOLOGIA NUCLEARES";"11.386.630,12";"4.187.187,70";"4.166.474,12";
"06/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"218Y - DESPESAS JUDICIAIS DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PUBLICAS";"286.085,00";"961.652,91";"953.793,99";
"06/2023";"2208 - TECNOLOGIAS APLICADAS, INOVACAO E DESENVOLVIMENTO SUSTENTAVEL";"21AC - ENCOMENDAS TECNOLOGICAS E FOMENTO A TECNOLOGIAS APLICADAS EM SETORES ESTRATEGICOS";"0,00";"0,00";"0,00";
"06/2023";"2206 - POLITICA NUCLEAR";"218E - ARMAZENAMENTO DE REJEITOS RADIATIVOS";"0,00";"0,00";"0,00";
"06/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"00SB - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"0,00";"2.881.094.058,42";"2.881.094.058,42";
"06/2023";"1041 - CONSERVACAO E USO SUSTENTAVEL DA BIODIVERSIDADE E DOS RECURSOS NATURAIS";"21EN - GESTAO DE UNIDADES DE CONSERVACAO RELACIONADA A PROTECAO DA VIDA, DA SAUDE E DA SEGURANCA EM TERRAS INDIGENAS";"9.164.771,86";"8.726.525,69";"6.199.110,01";
"06/2023";"2081 - JUSTICA, CIDADANIA E SEGURANCA PUBLICA";"8858 - VALORIZACAO DE PROFISSIONAIS E OPERADORES DE SEGURANCA PUBLICA";"0,00";"0,00";"0,00";
"06/2023";"2217 - DESENVOLVIMENTO REGIONAL, TERRITORIAL E URBANO";"00SY - APOIO A PROJETOS E OBRAS DE REABILITACAO, DE ACESSIBILIDADE E MODERNIZACAO TECNOLOGICA EM AREAS URBANAS";"50.000.000,00";"0,00";"0,00";
"06/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"15XF - MODERNIZACAO DA INFRAESTRUTURA DA PRESIDENCIA DA REPUBLICA";"2.389.478,20";"0,00";"1.470.736,95";
"06/2023";"3002 - GEOLOGIA, MINERACAO E TRANSFORMACAO MINERAL";"215Z - REGULACAO, OUTORGA E FISCALIZACAO DA MINERACAO";"1.482.959,81";"1.103.180,09";"1.055.983,60";
"06/2023";"5025 - CULTURA";"219S - DESENVOLVIMENTO E FORTALECIMENTO DA ECONOMIA CRIATIVA";"0,00";"0,00";"0,00";
"06/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"5E15 - CONSTRUCAO DE TRECHO RODOVIARIO - PEIXE - PARANA - TAGUATINGA - NA BR-242/TO";"0,00";"0,00";"0,00";
"06/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"7XJ5 - ADEQUACAO DE TRECHO RODOVIARIO - FLORIANOPOLIS - SAO MIGUEL DO OESTE - NA BR-282/SC";"0,00";"1.966.488,69";"1.966.488,69";
"06/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"7U27 - ADEQUACAO DE ACESSO RODOVIARIO AO PORTO DE PECEM (CE-155) - NA BR-222/CE";"0,00";"0,00";"0,00";
"06/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"7U06 - CONSTRUCAO DE ACESSO RODOVIARIO AO TERMINAL PORTUARIO DE CAPUABA - NA BR-447/ES";"1.000.000,00";"210.235,12";"210.235,12";
"06/2023";"5023 - VIGILANCIA EM SAUDE";"8327 - MANUTENCAO DE SERVICO LABORATORIAL DE REFERENCIA PARA O CONTROLE DE DOENCAS";"34.292,54";"297.714,28";"5.241.887,24";
"06/2023";"0907 - OPERACOES ESPECIAIS: REFINANCIAMENTO DA DIVIDA INTERNA";"0365 - REFINANCIAMENTO DA DIVIDA PUBLICA MOBILIARIA FEDERAL INTERNA";"281.843.752.247,22";"5.607.329.981,74";"5.607.329.981,74";
"06/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"15V3 - CONSTRUCAO DA FERROVIA DE INTEGRACAO CENTRO OESTE - TRECHO MARA ROSA (GO) A PORTO VELHO (RO) EF 354";"500.000,00";"83.488,54";"83.488,54";
"06/2023";"5017 - ASSISTENCIA FARMACEUTICA NO SUS";"20YS - MANUTENCAO E FUNCIONAMENTO DO PROGRAMA FARMACIA POPULAR DO BRASIL PELO SISTEMA DE CO-PAGAMENTO";"54.698.089,61";"103.153.651,84";"103.153.651,84";
"06/2023";"2077 - AGROPECUARIA SUSTENTAVEL";"20ZV - FOMENTO AO SETOR AGROPECUARIO";"0,00";"0,00";"0,00";
"06/2023";"5018 - ATENCAO ESPECIALIZADA A SAUDE";"20SP - OPERACIONALIZACAO DO SISTEMA NACIONAL DE TRANSPLANTES";"1.090.000,00";"1.090.000,00";"1.090.000,00";
"06/2023";"1040 - GOVERNANCA FUNDIARIA";"210R - MONITORAMENTO DE CONFLITOS AGRARIOS E PACIFICACAO NO CAMPO";"74.272,40";"72.562,73";"79.685,90";
"06/2023";"2061 - PREVIDENCIA SOCIAL";"2585 - SERVICO DE REABILITACAO PROFISSIONAL";"0,00";"0,00";"0,00";
"06/2023";"3004 - AVIACAO CIVIL";"15UX - REFORMA E REAPARELHAMENTO DO AEROPORTO DE COARI/AM, DE PROPRIEDADE DA UNIAO";"2.838.250,14";"0,00";"0,00";
"06/2023";"6012 - DEFESA NACIONAL";"2868 - COMBUSTIVEIS E LUBRIFICANTES DE AVIACAO";"177.529,53";"23.155.470,40";"25.425.503,12";
"06/2023";"5013 - EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"00QH - CONCESSAO DE BOLSAS NO AMBITO DO PROGRAMA DE ESTIMULO A REESTRUTURACAO E AO FORTALECIMENTO DAS INSTITUICOES DE ENSINO SUPERIOR (PROIES)";"0,00";"13.089.395,36";"13.089.395,36";
"06/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"0298 - SUBVENCAO ECONOMICA EM OPERACOES DE COMERCIALIZACAO DE PRODUTOS AGROPECUARIOS (LEI N. 8.427, DE 1992)";"0,00";"116.397,40";"116.397,40";
"06/2023";"5020 - DESENVOLVIMENTO CIENTIFICO, TECNOLOGICO E PRODUTIVO EM SAUDE";"8305 - ATENCAO DE REFERENCIA E PESQUISA CLINICA";"54.432.485,82";"33.544.128,56";"16.360.734,93";
"06/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"20U7 - CENSOS DEMOGRAFICO, AGROPECUARIO E GEOGRAFICO";"20.058.000,49";"38.320.314,42";"57.169.310,38";
"06/2023";"0903 - OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"0369 - TRANSFERENCIA DAS QUOTAS ESTADUAL E MUNICIPAL DO SALARIO-EDUCACAO";"0,00";"1.438.511.064,14";"1.438.511.064,14";
"06/2023";"1040 - GOVERNANCA FUNDIARIA";"219N - GOVERNANCA FUNDIARIA E GERENCIAMENTO DO CADASTRO RURAL";"60.424,10";"85.423,78";"92.050,24";
"06/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"210V - ESTRUTURACAO PRODUTIVA, PROMOCAO E FORTALECIMENTO DA AGRICULTURA FAMILIAR E DA AGROECOLOGIA";"1.659.359,34";"16.880,10";"16.123,24";
"06/2023";"2111 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO DESENVOLVIMENTO REGIONAL";"2000 - ADMINISTRACAO DA UNIDADE";"0,00";"0,00";"0,00";
"06/2023";"2110 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA ECONOMIA";"20VF - FORTALECIMENTO INSTITUCIONAL";"0,00";"0,00";"0,00";
"06/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"1214 - ADEQUACAO DE TRECHO RODOVIARIO - RIO GRANDE - PELOTAS - NA BR-392/RS";"0,00";"0,00";"0,00";
"06/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"7M91 - CONSTRUCAO DE CONTORNO RODOVIARIO EM MARINGA - NA BR-376/PR";"0,00";"148.466,51";"148.466,51";
"06/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2593 - FUNCIONAMENTO DAS UNIDADES DESCENTRALIZADAS DA PREVIDENCIA SOCIAL";"75.630.611,07";"112.418.958,02";"110.478.885,92";
"06/2023";"2219 - MOBILIDADE URBANA";"00T1 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO VOLTADO A IMPLANTACAO E QUALIFICACAO VIARIA";"0,00";"0,00";"0,00";
"06/2023";"5019 - ATENCAO PRIMARIA A SAUDE";"20YL - ESTRUTURACAO DE ACADEMIAS DA SAUDE";"196.000,00";"0,00";"0,00";
"06/2023";"5020 - DESENVOLVIMENTO CIENTIFICO, TECNOLOGICO E PRODUTIVO EM SAUDE";"21ED - FORTALECIMENTO DO PROGRAMA NACIONAL DE GENOMICA E SAUDE DE PRECISAO - GENOMAS BRASIL";"17.256.801,55";"1.742.400,00";"0,00";
"06/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"4907 - OUVIDORIA GERAL DO MINISTERIO DO DESENVOLVIMENTO, ASSISTENCIA SOCIAL, FAMILIA E COMBATE A FOME";"0,00";"1.132.098,42";"1.140.146,27";
"06/2023";"5026 - ESPORTE";"216T - APOIO A PROJETOS DE EXCELENCIA ESPORTIVA NAS FASES DE ALTO RENDIMENTO E TRANSICAO DE CARREIRA";"0,00";"0,00";"0,00";
"06/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"21AJ - AGROPECUARIA CONSERVACIONISTA";"0,00";"0,00";"0,00";
"06/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"20ZV - FOMENTO AO SETOR AGROPECUARIO";"293.822.652,31";"702.462,52";"702.462,52";
"06/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"218S - APOIO AO PLANEJAMENTO, GERENCIAMENTO E ACOMPANHAMENTO DA IMPLEMENTACAO DE EMPREENDIMENTOS DE INFRAESTRUTURA";"46.835.580,59";"2.520.016,23";"2.535.339,62";
"06/2023";"2223 - A HORA DO TURISMO";"21DB - ESTRUTURACAO E ORDENAMENTO DOS DESTINOS TURISTICOS BRASILEIROS";"675.250,93";"675.250,93";"675.250,93";
"06/2023";"2221 - RECURSOS HIDRICOS";"20N4 - OPERACAO E MANUTENCAO DE INFRAESTRUTURAS HIDRICAS";"73.312,41";"4.428,48";"11.037,08";
"06/2023";"2217 - DESENVOLVIMENTO REGIONAL, TERRITORIAL E URBANO";"21DI - REGULARIZACAO AMBIENTAL E FUNDIARIA DE PROJETOS PUBLICOS DE IRRIGACAO";"134.608,77";"92.800,08";"105.079,89";
"06/2023";"5023 - VIGILANCIA EM SAUDE";"21DZ - AQUISICAO E DISTRIBUICAO DE INSUMOS PARA PREVENCAO E CONTROLE DE DOENCAS";"44.728.489,75";"28.722.012,34";"33.616.379,97";
"06/2023";"5018 - ATENCAO ESPECIALIZADA A SAUDE";"8755 - APERFEICOAMENTO, AVALIACAO E DESENVOLVIMENTO DE ACOES E SERVICOS ESPECIALIZADOS EM CARDIOLOGIA-INC";"18.843.092,54";"8.944.223,96";"7.893.246,75";
"06/2023";"3001 - ENERGIA ELETRICA";"21BE - FABRICACAO DE EQUIPAMENTOS DESTINADOS A INDUSTRIA DE PETROLEO E GAS, OFFSHORE E TORRES DE TRANSMISSAO";"- 390.165,04";"3.299.865,52";"2.709.831,85";
"06/2023";"0901 - OPERACOES ESPECIAIS: CUMPRIMENTO DE SENTENCAS JUDICIAIS";"00QY - ACORDOS REFERENTES A PASSIVOS ATUARIAIS DE ESTATAIS DEPENDENTES";"29.785.773,27";"39.494.961,03";"39.494.961,03";
"06/2023";"2202 - DEFESA AGROPECUARIA";"214X - VIGILANCIA E INSPECAO DAS OPERACOES DE COMERCIO EXTERIOR DE MERCADORIAS, BENS E MATERIAIS DE INTERESSE AGROPECUARIO";"1.244.539,98";"779.708,46";"818.162,98";
"06/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"20ZT - PROMOCAO DO AGRONEGOCIO BRASILEIRO NO MERCADO INTERNACIONAL";"301.835,49";"800.127,41";"834.261,31";
"06/2023";"2202 - DEFESA AGROPECUARIA";"214W - MODERNIZACAO E FORTALECIMENTO DA DEFESA AGROPECUARIA";"20.261.074,47";"8.493.155,14";"10.204.836,21";
"06/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"215A - DESENVOLVIMENTO DAS CADEIAS PRODUTIVAS DA AGROPECUARIA";"38.152,02";"10.647,15";"6.788,29";
"06/2023";"2216 - POLITICA EXTERNA";"2367 - ANALISE E DIVULGACAO DA POLITICA EXTERNA BRASILEIRA, DE RELACOES INTERNACIONAIS E DA HISTORIA DIPLOMATICA DO BRASIL";"233.163,90";"514.553,84";"547.091,26";
"06/2023";"4001 - COMUNICACAO PUBLICA E DIVULGACAO DE ATOS E MATERIAS DO GOVERNO FEDERAL";"20B5 - FORTALECIMENTO DO SISTEMA PUBLICO DE RADIODIFUSAO E COMUNICACAO";"7.151.714,53";"6.401.618,38";"6.665.236,23";
"06/2023";"1041 - CONSERVACAO E USO SUSTENTAVEL DA BIODIVERSIDADE E DOS RECURSOS NATURAIS";"20WA - CADASTRO, RECOMPOSICAO E PRODUCAO FLORESTAL";"0,00";"21.797,09";"23.811,91";
"06/2023";"2206 - POLITICA NUCLEAR";"2B27 - PROTECAO E DESENVOLVIMENTO DO PROGRAMA NUCLEAR BRASILEIRO";"169.591,32";"31.161,18";"25.870,41";
"06/2023";"2052 - PESCA E AQUICULTURA";"2819 - FUNCIONAMENTO DE ESTACOES E CENTROS DE PESQUISA EM AQUICULTURA";"0,00";"0,00";"0,00";
"06/2023";"2222 - SANEAMENTO BASICO";"00UM - APOIO A IMPLANTACAO, AMPLIACAO, MANUTENCAO, MELHORIA OU ADEQUACAO DE SISTEMAS DE ESGOTAMENTO SANITARIO NA AREA DE ATUACAO DA CODEVASF";"0,00";"56.045,85";"22.140,70";
"06/2023";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"0E53 - AQUISICAO DE VEICULOS PARA O TRANSPORTE ESCOLAR DA EDUCACAO BASICA - CAMINHO DA ESCOLA";"0,00";"0,00";"0,00";
"06/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"214Z - FOMENTO A TECNOLOGIA AGROPECUARIA E RECURSOS GENETICOS";"54.024,67";"22.075,61";"18.439,99";
"06/2023";"5013 - EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"219V - APOIO AO FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO SUPERIOR";"0,00";"0,00";"0,00";
